1,time: ,0.6789202690124512,,"format: id, x, y, z",0,0.5042151212692261,0.406281054019928,-0.29262498021125793,1,0.5093033909797668,0.3954008221626282,-0.2465621680021286,2,0.5130159258842468,0.39612939953804016,-0.24707664549350739,3,0.5168626308441162,0.39708322286605835,-0.24688133597373962,4,0.49420902132987976,0.3930717706680298,-0.29093918204307556,5,0.48844191431999207,0.39239856600761414,-0.2915969491004944,6,0.48019838333129883,0.3915480375289917,-0.2918100357055664,7,0.4972250461578369,0.4002362787723541,-0.010633779689669609,8,0.4481483995914459,0.39259546995162964,-0.21579325199127197,9,0.5008738040924072,0.4189884066581726,-0.19768944382667542,10,0.4850097596645355,0.4148566424846649,-0.2609713673591614,11,0.4853730797767639,0.4708409309387207,0.23133794963359833,12,0.3759669065475464,0.44966304302215576,-0.294786661863327,13,-1.0,-1.0,-1.0,14,0.34511640667915344,0.5363231897354126,-0.4299350082874298,15,0.5216413736343384,0.5921251177787781,-0.1472441703081131,16,0.4624793529510498,0.5868289470672607,-0.5423920750617981,17,0.529982328414917,0.6123765707015991,-0.1966903954744339,18,0.4874025583267212,0.6059175133705139,-0.6235089898109436,19,0.5473126173019409,0.6026930212974548,-0.2556511461734772,20,0.5085099935531616,0.5950847864151001,-0.6174805760383606,21,0.5358180999755859,0.595509946346283,-0.1797754317522049,22,0.5029457807540894,0.5883058905601501,-0.5430058240890503,23,0.42391642928123474,0.6339638829231262,0.18693198263645172,24,0.33027032017707825,0.6304348111152649,-0.18719635903835297,25,0.5103694796562195,0.7505122423171997,0.3377046287059784,26,0.2315865308046341,0.7456191182136536,-0.35010838508605957,27,0.6161838173866272,0.8660480976104736,0.5437031984329224,28,0.10237249732017517,0.8765740990638733,-0.41261035203933716,29,0.596909761428833,0.893755316734314,0.5493431091308594,30,0.0674954354763031,0.8977943062782288,-0.42685234546661377,31,0.734515368938446,0.897878110408783,0.3822244107723236,32,0.17913396656513214,0.9145544767379761,-0.6818405389785767
2,time: ,0.8116683959960938,,"format: id, x, y, z",0,0.5053166151046753,0.40574586391448975,-0.22904187440872192,1,0.5099503993988037,0.39536431431770325,-0.1810367852449417,2,0.5135650634765625,0.39612993597984314,-0.18147243559360504,3,0.5172138214111328,0.39709362387657166,-0.18126146495342255,4,0.49476414918899536,0.3920499384403229,-0.23130571842193604,5,0.488543301820755,0.39074841141700745,-0.2319418489933014,6,0.48036718368530273,0.3895924389362335,-0.23214322328567505,7,0.498508095741272,0.4002787172794342,0.04770379140973091,8,0.4485379159450531,0.39209261536598206,-0.18274185061454773,9,0.5012264847755432,0.4178762435913086,-0.1382106989622116,10,0.48500677943229675,0.4137924909591675,-0.2086254209280014,11,0.4838085472583771,0.4709762930870056,0.28276920318603516,12,0.3762139081954956,0.449441522359848,-0.29333174228668213,13,-1.0,-1.0,-1.0,14,0.34523239731788635,0.5350664258003235,-0.4498664140701294,15,0.5219442844390869,0.5920006632804871,-0.08982773870229721,16,0.46231862902641296,0.5868098139762878,-0.5631152391433716,17,0.5304781794548035,0.6105009317398071,-0.13561101257801056,18,0.4882325828075409,0.6057692766189575,-0.6469225287437439,19,0.5476104617118835,0.6010844707489014,-0.19589945673942566,20,0.5092805027961731,0.5943085551261902,-0.6358875632286072,21,0.5364322066307068,0.5945608615875244,-0.12353073060512543,22,0.503717303276062,0.588031530380249,-0.5614936947822571,23,0.42391619086265564,0.633959174156189,0.18954093754291534,24,0.33057063817977905,0.6303942799568176,-0.18980395793914795,25,0.5110967755317688,0.7507539391517639,0.29900649189949036,26,0.23091688752174377,0.7466256618499756,-0.34685882925987244,27,0.617051899433136,0.866459846496582,0.4602777361869812,28,0.10237282514572144,0.8765400648117065,-0.39242151379585266,29,0.5960257649421692,0.8942646384239197,0.4617568850517273,30,0.06753937900066376,0.8977480530738831,-0.40424761176109314,31,0.7336264848709106,0.8978778123855591,0.30080750584602356,32,0.17889952659606934,0.9145374894142151,-0.6378687024116516
3,time: ,0.9256622791290283,,"format: id, x, y, z",0,0.5068252682685852,0.4057113826274872,-0.18664337694644928,1,0.5109529495239258,0.395366370677948,-0.13931740820407867,2,0.5141765475273132,0.3961793780326843,-0.13973376154899597,3,0.5174939036369324,0.39719071984291077,-0.13953004777431488,4,0.49626708030700684,0.3915896713733673,-0.19194923341274261,5,0.48966318368911743,0.389967143535614,-0.19257783889770508,6,0.48180198669433594,0.38862818479537964,-0.192776158452034,7,0.49884548783302307,0.400290846824646,0.0821668803691864,8,0.4496208727359772,0.39131879806518555,-0.15896272659301758,9,0.5013088583946228,0.417587548494339,-0.09856081753969193,10,0.4850981533527374,0.4133521616458893,-0.17199882864952087,11,0.48077794909477234,0.47112199664115906,0.30709075927734375,12,0.37629178166389465,0.4492216110229492,-0.2867877185344696,13,-1.0,-1.0,-1.0,14,0.34523311257362366,0.5319681763648987,-0.4538407027721405,15,0.5203239917755127,0.5897542238235474,-0.10592206567525864,16,0.4632358253002167,0.5840552449226379,-0.5630633234977722,17,0.5284978151321411,0.6075335741043091,-0.15405599772930145,18,0.4932643175125122,0.6024448275566101,-0.6474485397338867,19,0.5447927117347717,0.5989444255828857,-0.213429793715477,20,0.5129086971282959,0.5904605984687805,-0.635094940662384,21,0.5358076095581055,0.5915640592575073,-0.13935117423534393,22,0.5058846473693848,0.5844956040382385,-0.5609085559844971,23,0.422902375459671,0.633340060710907,0.1908416599035263,24,0.33044350147247314,0.630304753780365,-0.19110938906669617,25,0.5120615363121033,0.7506611943244934,0.2684115767478943,26,0.23060399293899536,0.7469885349273682,-0.34077367186546326,27,0.617364764213562,0.8664875030517578,0.4164288640022278,28,0.1023649126291275,0.8765853643417358,-0.3771143853664398,29,0.5949605703353882,0.894400417804718,0.4165607690811157,30,0.06761017441749573,0.8978536128997803,-0.38854798674583435,31,0.7339484691619873,0.8978869915008545,0.2504951059818268,32,0.17888538539409637,0.914555549621582,-0.6224784851074219
4,time: ,1.0373501777648926,,"format: id, x, y, z",0,0.5082249641418457,0.4058132469654083,-0.12849506735801697,1,0.5116128325462341,0.39557141065597534,-0.08610223978757858,2,0.5143755078315735,0.39645129442214966,-0.08648892492055893,3,0.5174975395202637,0.3975016474723816,-0.08628814667463303,4,0.49825695157051086,0.39159587025642395,-0.1382293701171875,5,0.49136534333229065,0.38999825716018677,-0.13888561725616455,6,0.48411378264427185,0.38862621784210205,-0.13910521566867828,7,0.49861541390419006,0.4003872871398926,0.11345918476581573,8,0.45241278409957886,0.3911798298358917,-0.12519776821136475,9,0.5013154149055481,0.4175562262535095,-0.04752085730433464,10,0.48549070954322815,0.41331806778907776,-0.12015140801668167,11,0.475776344537735,0.4709862768650055,0.32944661378860474,12,0.3766804039478302,0.4483339488506317,-0.2543434798717499,13,-1.0,-1.0,-1.0,14,0.3450048565864563,0.5306915640830994,-0.40625712275505066,15,0.4999825954437256,0.589228093624115,0.008578037843108177,16,0.46763181686401367,0.5759969353675842,-0.47308146953582764,17,0.5081217288970947,0.6067606806755066,-0.028537334874272346,18,0.5011118650436401,0.5944288372993469,-0.5458325147628784,19,0.5287027955055237,0.5986973643302917,-0.081986203789711,20,0.518555223941803,0.5843561291694641,-0.5272570848464966,21,0.52253657579422,0.5898990631103516,-0.021383635699748993,22,0.5106639862060547,0.5785068273544312,-0.4665667712688446,23,0.42227956652641296,0.6320763230323792,0.18959270417690277,24,0.3304537534713745,0.6297535300254822,-0.18987607955932617,25,0.5141401886940002,0.7500530481338501,0.23300516605377197,26,0.23060458898544312,0.7474296689033508,-0.33673539757728577,27,0.6177676916122437,0.8666532039642334,0.3512835204601288,28,0.10217343270778656,0.8769396543502808,-0.38054943084716797,29,0.5947278738021851,0.8948929309844971,0.3495238423347473,30,0.0676240473985672,0.8983777165412903,-0.3921586573123932,31,0.7341241240501404,0.8978909254074097,0.2004920244216919,32,0.17864221334457397,0.9145612716674805,-0.6119737029075623
5,time: ,1.1489465236663818,,"format: id, x, y, z",0,0.5086011290550232,0.40638574957847595,-0.10332037508487701,1,0.511961817741394,0.3962327241897583,-0.06393406540155411,2,0.5144664645195007,0.39711153507232666,-0.06433490663766861,3,0.5174958109855652,0.39816245436668396,-0.0641157254576683,4,0.4992591142654419,0.3920350670814514,-0.11474280804395676,5,0.49218738079071045,0.390170156955719,-0.11541741341352463,6,0.4853128492832184,0.3886551260948181,-0.11567534506320953,7,0.4983666241168976,0.4006557762622833,0.1258256733417511,8,0.45388612151145935,0.3910615146160126,-0.1068682074546814,9,0.501297116279602,0.4176557958126068,-0.02488463930785656,10,0.4855012595653534,0.4133923649787903,-0.0957426056265831,11,0.4725021421909332,0.47090086340904236,0.3316582143306732,12,0.37597528100013733,0.4476524889469147,-0.23026086390018463,13,-1.0,-1.0,-1.0,14,0.3450067937374115,0.5308804512023926,-0.3665202856063843,15,0.41044631600379944,0.6070078015327454,0.09048238396644592,16,0.47845861315727234,0.5699365139007568,-0.39261531829833984,17,0.407622754573822,0.6274478435516357,0.06470198929309845,18,0.5143982172012329,0.5878867506980896,-0.45616424083709717,19,0.413984090089798,0.6207260489463806,0.01965096965432167,20,0.5283135175704956,0.5774179100990295,-0.4299742579460144,21,0.4156230688095093,0.6123208403587341,0.06691943854093552,22,0.5190021991729736,0.5706733465194702,-0.3811221718788147,23,0.422041118144989,0.631984531879425,0.18426282703876495,24,0.3302731215953827,0.6300437450408936,-0.1846247911453247,25,0.5226126909255981,0.7477595210075378,0.20384617149829865,26,0.230605348944664,0.7482035160064697,-0.2920202910900116,27,0.6185693144798279,0.8666583299636841,0.30279800295829773,28,0.1021379604935646,0.8772398829460144,-0.3269103169441223,29,0.5947202444076538,0.8952294588088989,0.3002660572528839,30,0.06767524033784866,0.8987008929252625,-0.3360382318496704,31,0.7324645519256592,0.89789879322052,0.16326279938220978,32,0.17861135303974152,0.9146117568016052,-0.5325196385383606
6,time: ,1.2803995609283447,,"format: id, x, y, z",0,0.5103011727333069,0.4074209928512573,-0.055740173906087875,1,0.5121489763259888,0.3967879116535187,-0.023284127935767174,2,0.514392614364624,0.39747923612594604,-0.023696208372712135,3,0.5167460441589355,0.3983643651008606,-0.02347222901880741,4,0.5019245743751526,0.39324751496315,-0.0757819339632988,5,0.49487385153770447,0.39133355021476746,-0.07647168636322021,6,0.4880269467830658,0.3896094858646393,-0.07674708962440491,7,0.4937780201435089,0.4006436765193939,0.13561975955963135,8,0.45526736974716187,0.39128240942955017,-0.10314621776342392,9,0.5012830495834351,0.41801658272743225,0.01148806419223547,10,0.4870028495788574,0.4142972528934479,-0.06135374680161476,11,0.47029638290405273,0.4725821316242218,0.3218834400177002,12,0.3756330907344818,0.447754830121994,-0.23381850123405457,13,-1.0,-1.0,-1.0,14,0.3463009297847748,0.5322898626327515,-0.353803813457489,15,0.3922548294067383,0.6137906312942505,0.17870831489562988,16,0.4932445287704468,0.5642008185386658,-0.35234948992729187,17,0.39205074310302734,0.641223669052124,0.16382943093776703,18,0.5262374877929688,0.5801346302032471,-0.41069433093070984,19,0.40101850032806396,0.6343373656272888,0.11759869009256363,20,0.539299488067627,0.569875955581665,-0.3821696937084198,21,0.4022931456565857,0.6260610222816467,0.15614262223243713,22,0.5284093618392944,0.5640045404434204,-0.33951127529144287,23,0.4225442409515381,0.6320903897285461,0.17793945968151093,24,0.3293362557888031,0.6312944889068604,-0.17825821042060852,25,0.5337114334106445,0.7429917454719543,0.2266518622636795,26,0.2301892340183258,0.7493080496788025,-0.26189783215522766,27,0.6195085644721985,0.8658018112182617,0.34031999111175537,28,0.10184987634420395,0.877473771572113,-0.278952032327652,29,0.594346284866333,0.8945392370223999,0.34002283215522766,30,0.06769658625125885,0.8993198275566101,-0.28459298610687256,31,0.7311845421791077,0.8979170322418213,0.21497978270053864,32,0.17864462733268738,0.9145342707633972,-0.46638816595077515
7,time: ,1.3818848133087158,,"format: id, x, y, z",0,0.5120536684989929,0.40864112973213196,-0.07789730280637741,1,0.5125842690467834,0.39783555269241333,-0.0438283309340477,2,0.5144226551055908,0.3983681797981262,-0.04423297941684723,3,0.5166759490966797,0.3991406261920929,-0.04401687905192375,4,0.5041182637214661,0.3950450122356415,-0.09554959088563919,5,0.4974781274795532,0.39325061440467834,-0.09622921049594879,6,0.4905592203140259,0.3914537727832794,-0.0965162068605423,7,0.49287477135658264,0.4009741544723511,0.1236390545964241,8,0.4571514427661896,0.3923661410808563,-0.11230707913637161,9,0.5015799403190613,0.4190482795238495,-0.007443857844918966,10,0.488812655210495,0.4158400297164917,-0.0792841911315918,11,0.4701572060585022,0.47462189197540283,0.31476029753685,12,0.37565767765045166,0.4487244188785553,-0.23888126015663147,13,-1.0,-1.0,-1.0,14,0.3508501648902893,0.5323354601860046,-0.3744681477546692,15,0.4038788080215454,0.61403489112854,0.15753579139709473,16,0.49768513441085815,0.5597235560417175,-0.4182576537132263,17,0.4070289134979248,0.6429453492164612,0.1400502473115921,18,0.5309875011444092,0.5714547634124756,-0.48537155985832214,19,0.41730421781539917,0.6355941891670227,0.09169253706932068,20,0.5434924364089966,0.5618826150894165,-0.4585320055484772,21,0.4169671833515167,0.6276443600654602,0.13347530364990234,22,0.5322132110595703,0.5579625964164734,-0.4081023037433624,23,0.4254935383796692,0.6329838633537292,0.17463621497154236,24,0.3292752802371979,0.6326348781585693,-0.17491070926189423,25,0.5453118085861206,0.7407443523406982,0.23050327599048615,26,0.23031869530677795,0.750400960445404,-0.26855143904685974,27,0.6256725192070007,0.8639980554580688,0.3568073809146881,28,0.10156835615634918,0.8778781890869141,-0.28595852851867676,29,0.5977035760879517,0.890775740146637,0.357529878616333,30,0.06770296394824982,0.8996020555496216,-0.29199784994125366,31,0.7358899712562561,0.8978491425514221,0.22975146770477295,32,0.17826703190803528,0.9144991636276245,-0.4843460023403168
8,time: ,1.4867210388183594,,"format: id, x, y, z",0,0.5174290537834167,0.40923503041267395,-0.10949458926916122,1,0.5160006284713745,0.398332417011261,-0.07509960234165192,2,0.5168859362602234,0.3987795114517212,-0.07553732395172119,3,0.5183566212654114,0.3994392156600952,-0.07533315569162369,4,0.5088657140731812,0.39572423696517944,-0.12521857023239136,5,0.5035423040390015,0.39407792687416077,-0.12587547302246094,6,0.49733173847198486,0.3922896087169647,-0.1261535882949829,7,0.4929218888282776,0.4009878933429718,0.10977329313755035,8,0.46230849623680115,0.3927307724952698,-0.12244727462530136,9,0.5056203007698059,0.41959288716316223,-0.03773737698793411,10,0.49591708183288574,0.41644588112831116,-0.10757642239332199,11,0.4706817865371704,0.47648897767066956,0.288495808839798,12,0.3768812119960785,0.4517010450363159,-0.24429716169834137,13,-1.0,-1.0,-1.0,14,0.36318638920783997,0.5335521697998047,-0.416714072227478,15,0.4131414592266083,0.6154290437698364,0.14118251204490662,16,0.5071196556091309,0.5573415160179138,-0.4806016683578491,17,0.40860825777053833,0.6370692849159241,0.12494183331727982,18,0.5398733615875244,0.5655544996261597,-0.5466457605361938,19,0.42471906542778015,0.6378418207168579,0.07667528092861176,20,0.549393892288208,0.55460125207901,-0.5064636468887329,21,0.4240134656429291,0.6299811601638794,0.11785469949245453,22,0.5379009246826172,0.5523377060890198,-0.46624961495399475,23,0.43017148971557617,0.6343992352485657,0.16964830458164215,24,0.33346793055534363,0.6351197957992554,-0.16993020474910736,25,0.5503748059272766,0.7410399317741394,0.21703721582889557,26,0.2322879433631897,0.7523614168167114,-0.2616104781627655,27,0.6419574022293091,0.8640384674072266,0.32376039028167725,28,0.1015627384185791,0.8781035542488098,-0.27046629786491394,29,0.623947024345398,0.8909686803817749,0.3215063512325287,30,0.0678451657295227,0.8997699022293091,-0.2763405442237854,31,0.7605493664741516,0.8883625864982605,0.18297326564788818,32,0.1782653033733368,0.9144638776779175,-0.47073492407798767
9,time: ,1.5951354503631592,,"format: id, x, y, z",0,0.5207082033157349,0.4110007882118225,-0.173714742064476,1,0.5198025107383728,0.3999892473220825,-0.13707414269447327,2,0.5207262635231018,0.4004303514957428,-0.1374526172876358,3,0.5222479701042175,0.4011106789112091,-0.13729707896709442,4,0.5120733976364136,0.3975219428539276,-0.1860296130180359,5,0.5067486763000488,0.3960581123828888,-0.1866186559200287,6,0.5003970265388489,0.39426708221435547,-0.18685348331928253,7,0.49586424231529236,0.4028812348842621,0.05737216770648956,8,0.46481895446777344,0.39427998661994934,-0.1672591120004654,9,0.5092284083366394,0.4215647578239441,-0.09551870822906494,10,0.49999576807022095,0.41830408573150635,-0.16381891071796417,11,0.47452008724212646,0.47924450039863586,0.24535994231700897,12,0.3809736967086792,0.45507848262786865,-0.26877158880233765,13,-1.0,-1.0,-1.0,14,0.37466272711753845,0.5366909503936768,-0.4596408009529114,15,0.5247516632080078,0.5645387172698975,-0.4141683578491211,16,0.5217861533164978,0.5524150133132935,-0.5685136318206787,17,0.5464854836463928,0.5710869431495667,-0.48447564244270325,18,0.5536301136016846,0.5596056580543518,-0.6460610032081604,19,0.5551121830940247,0.5537974834442139,-0.5236685872077942,20,0.5605025887489319,0.5447724461555481,-0.6215171813964844,21,0.5429045557975769,0.5506406426429749,-0.44338473677635193,22,0.5494810342788696,0.5419790744781494,-0.5613769292831421,23,0.43639445304870605,0.6384992599487305,0.17070043087005615,24,0.33988308906555176,0.6386212706565857,-0.1709655523300171,25,0.5583646297454834,0.7455775737762451,0.26572465896606445,26,0.23746530711650848,0.7550542950630188,-0.2845769226551056,27,0.6550766229629517,0.8645738959312439,0.43960699439048767,28,0.10157468169927597,0.8783496618270874,-0.2983347773551941,29,0.6411282420158386,0.8922459483146667,0.44114089012145996,30,0.06837792694568634,0.8998365998268127,-0.30637502670288086,31,0.7772721648216248,0.879878580570221,0.2548966407775879,32,0.17775005102157593,0.9142740368843079,-0.5228287577629089
10,time: ,1.709040880203247,,"format: id, x, y, z",0,0.5282211899757385,0.4143891930580139,-0.17248821258544922,1,0.5265076756477356,0.402486652135849,-0.13674259185791016,2,0.5271711349487305,0.4028293788433075,-0.13713371753692627,3,0.5284596681594849,0.40342268347740173,-0.13698753714561462,4,0.5194190144538879,0.4002203345298767,-0.18544529378414154,5,0.5140750408172607,0.3987658619880676,-0.18603143095970154,6,0.5080863833427429,0.3970136344432831,-0.18626289069652557,7,0.5008004903793335,0.40442323684692383,0.046853676438331604,8,0.47235041856765747,0.39671364426612854,-0.17426319420337677,9,0.5170676112174988,0.4246072471141815,-0.09556159377098083,10,0.5098161101341248,0.42203614115715027,-0.16346657276153564,11,0.481925904750824,0.4824541211128235,0.2275955080986023,12,0.38834014534950256,0.45959001779556274,-0.26812809705734253,13,-1.0,-1.0,-1.0,14,0.38515064120292664,0.5397323369979858,-0.44537827372550964,15,0.5524165630340576,0.5537518858909607,-0.4206543266773224,16,0.5299957394599915,0.5516930818557739,-0.5464046001434326,17,0.5754290223121643,0.5600517392158508,-0.4916253685951233,18,0.5616487264633179,0.5583190321922302,-0.6210158467292786,19,0.5833228826522827,0.54120934009552,-0.527031421661377,20,0.5672587156295776,0.5424359440803528,-0.5993263721466064,21,0.5694596767425537,0.5384947657585144,-0.44796597957611084,22,0.5551482439041138,0.5400208830833435,-0.5401347875595093,23,0.43893420696258545,0.6436687111854553,0.16447755694389343,24,0.34958893060684204,0.6430871486663818,-0.164679616689682,25,0.5646421909332275,0.7468292713165283,0.2617984712123871,26,0.2498234212398529,0.7568109631538391,-0.28207308053970337,27,0.662449836730957,0.8653810024261475,0.43165522813796997,28,0.10170627385377884,0.878840982913971,-0.2751827538013458,29,0.6466020941734314,0.8939999341964722,0.4330401122570038,30,0.06843523681163788,0.8998354077339172,-0.28184863924980164,31,0.7888773083686829,0.8811666965484619,0.24602307379245758,32,0.17801573872566223,0.9142842888832092,-0.5112046599388123
